1,Victor,Harris,"1991-04-29 12:15:14.956621",3.95,738,6,Education/Government/Nonprofit,1,"United States"
252,Dylan,Gonzalez,"1987-12-10 23:15:14.962037",3.43,784,7,Other,1,"United States"
253,Dylan,Phillips,"1990-01-14 22:15:14.962054",3.4,738,2,"Real Estate",0,"United States"
254,Edward,Hill,"1987-03-18 23:15:14.962071",3.75,636,7,Retail,0,"United States"
255,Edward,Green,"1992-08-03 17:15:14.962087",3.73,800,3,Education/Government/Nonprofit,0,Peru
256,Jack,Young,"1989-03-15 12:15:14.962105",3.86,427,7,"Real Estate",1,"United Kingom"
257,Jack,Thomas,"1996-08-25 12:15:14.962122",4.0,699,7,"Financial Services",0,"South Africa"
258,Matthew,Mitchell,"1997-08-15 06:15:14.962140",3.41,800,6,Education/Government/Nonprofit,0,Chile
259,Matthew,Nelson,"1989-01-12 16:15:14.962157",3.91,569,8,Consulting,0,"United States"
260,Jesse,Robinson,"1995-02-14 22:15:14.962174",3.76,800,5,"Financial Services",0,"South Korea"
261,Jesse,Hill,"1995-08-16 11:15:14.962190",4.0,767,6,Education/Government/Nonprofit,0,"United States"
262,Corey,Nelson,"1991-11-12 00:15:14.962207",3.77,586,5,Manufacturing,0,"United States"
263,Corey,Jackson,"1994-04-05 11:15:14.962223",3.25,800,4,Manufacturing,0,Japan
264,David,Gonzalez,"1989-01-12 14:15:14.962241",3.73,693,7,Manufacturing,0,France
265,David,Hernandez,"1988-11-03 20:15:14.962260",3.65,693,6,Other,1,Taiwan
266,David,Nelson,"1987-07-17 18:15:14.962277",4.0,800,9,Education/Government/Nonprofit,1,"United States"
267,Jeffrey,Harris,"1997-12-10 16:15:14.962294",3.22,647,3,Education/Government/Nonprofit,0,Phillipines
268,Jeffrey,Anderson,"1990-12-11 03:15:14.962311",4.0,649,10,Media/Technology,0,"United States"
269,Jeffrey,Nelson,"1987-08-10 04:15:14.962327",3.39,760,8,Retail,1,Italy
270,Jeffrey,Allen,"1989-07-18 18:15:14.962345",3.64,778,5,Education/Government/Nonprofit,1,"United States"
271,Jeffrey,Gonzalez,"1993-12-11 04:15:14.962363",4.0,800,5,"Financial Services",0,"United States"
272,Jose,Lopez,"1996-05-30 04:15:14.962380",2.94,702,8,Media/Technology,0,"United States"
273,Evan,Thomas,"1994-03-26 15:15:14.962397",3.61,610,7,Healthcare,0,"United States"
274,Nicholas,Adams,"1993-09-27 09:15:14.962414",3.46,527,6,"Real Estate",0,"United States"
275,Nicholas,Carter,"1994-04-10 11:15:14.962430",4.0,780,7,"Financial Services",0,"United States"
276,Nicholas,Martin,"1995-06-12 12:15:14.962447",3.05,738,5,Manufacturing,0,China
277,John,Smith,"1992-04-18 17:15:14.962464",3.41,800,4,Media/Technology,1,Argentina
278,John,Thomas,"1988-02-21 22:15:14.962481",3.59,746,6,"Real Estate",1,"United States"
279,John,Clark,"1995-03-24 02:15:14.962498",3.75,760,5,Retail,1,"United States"
280,Logan,Thompson,"1990-02-26 01:15:14.962514",3.85,730,5,"Financial Services",1,Argentina
281,Logan,Young,"1989-11-19 19:15:14.962531",3.97,661,7,Manufacturing,0,Germany
282,Luis,Lopez,"1997-08-05 16:15:14.962549",3.21,730,4,Retail,0,Brazil
283,Luis,Phillips,"1988-11-17 08:15:14.962566",4.0,735,8,"Real Estate",0,Taiwan
284,Luis,Jones,"1990-01-20 22:15:14.962583",3.69,650,7,"Real Estate",0,China
285,Seth,Green,"1990-06-05 01:15:14.962600",4.0,800,4,Healthcare,0,"United States"
286,Seth,Gonzalez,"1989-01-22 00:15:14.962617",4.0,640,5,"Real Estate",0,Spain
287,Seth,Lopez,"1988-11-08 05:15:14.962633",3.1,666,6,Consulting,1,"United States"
288,Seth,Hernandez,"1991-09-27 14:15:14.962651",3.78,777,3,"Financial Services",0,"United States"
289,Ian,Garcia,"1991-07-09 15:15:14.962668",3.8,753,6,Healthcare,0,Italy
290,Edward,Baker,"1992-02-15 17:15:14.962686",3.58,717,5,Consulting,1,"United States"
291,Kenneth,Taylor,"1997-03-01 12:15:14.962702",3.04,778,8,"Financial Services",0,"United States"
292,Andrew,Wright,"1987-10-15 14:15:14.962719",4.0,702,5,Healthcare,0,"United States"
293,Andrew,King,"1996-02-29 08:15:14.962735",3.45,790,0,Consulting,0,"United States"
294,Jesse,Wilson,"1988-03-14 22:15:14.962752",3.96,766,5,Manufacturing,1,"United States"
295,Patrick,Carter,"1991-02-03 01:15:14.962768",3.71,456,3,Manufacturing,1,Spain
296,Derek,Scott,"1990-11-23 00:15:14.962786",4.0,779,7,Other,0,"United States"
297,Benjamin,Collins,"1990-01-21 10:15:14.962802",3.02,755,2,Manufacturing,1,Israel
298,Alexander,Carter,"1993-06-23 02:15:14.962820",3.66,789,7,"Real Estate",0,"United States"
299,Derek,Thompson,"1992-10-18 04:15:14.962838",3.48,423,4,Education/Government/Nonprofit,1,"United States"
300,Derek,Hernandez,"1990-02-04 00:15:14.962855",4.0,621,8,Education/Government/Nonprofit,1,"United States"
301,Andrew,King,"1992-02-09 13:15:14.962871",3.11,800,5,Healthcare,1,"United States"
302,Corey,Hernandez,"1992-03-20 17:15:14.962888",3.1,567,6,Healthcare,1,Chile
303,Corey,Roberts,"1989-01-08 04:15:14.962905",4.0,800,8,Other,0,"United States"
304,Corey,Hill,"1994-12-21 13:15:14.962921",3.31,761,4,Consulting,1,"United States"
305,Corey,Davis,"1988-11-21 08:15:14.962938",3.34,800,6,Other,1,Japan
306,Joshua,Adams,"1992-12-29 22:15:14.962955",3.26,656,6,Consulting,1,"United States"
307,Kenneth,Parker,"1998-02-12 18:15:14.962971",3.98,800,9,Media/Technology,1,"United States"
308,Connor,Allen,"1990-09-15 21:15:14.962989",4.0,747,7,Other,0,"United States"
309,Connor,Phillips,"1995-04-11 12:15:14.963005",4.0,789,7,Consulting,1,"United States"
310,Hunter,Carter,"1991-01-02 00:15:14.963022",4.0,701,5,Education/Government/Nonprofit,0,"United States"
311,Hunter,Parker,"1998-02-02 22:15:14.963038",3.81,738,7,Manufacturing,0,China
312,Hunter,Thompson,"1992-03-24 13:15:14.963055",2.99,768,8,Retail,0,"United States"
313,Jared,Turner,"1994-08-26 11:15:14.963071",3.52,687,3,"Real Estate",1,"United States"
314,Jared,Evans,"1994-05-05 17:15:14.963089",3.91,792,4,Education/Government/Nonprofit,1,"United States"
315,Charles,Campbell,"1993-02-16 10:15:14.963105",3.55,740,5,"Real Estate",0,Israel
316,Eric,Nelson,"1988-08-13 15:15:14.963122",3.6,800,9,Other,1,India
317,Luke,Clark,"1992-01-18 07:15:14.963139",3.79,658,5,Retail,1,Phillipines
318,Ethan,Hill,"1996-12-26 13:15:14.963157",3.59,701,5,Healthcare,1,"United States"
319,Ethan,Roberts,"1987-04-10 20:15:14.963173",3.52,757,7,Healthcare,0,"United States"
320,Ethan,Campbell,"1989-04-05 03:15:14.963191",3.9,632,7,"Financial Services",1,China
321,Ethan,Miller,"1988-12-01 17:15:14.963208",3.62,617,4,Media/Technology,1,"United States"
322,Gregory,Wilson,"1992-11-02 21:15:14.963225",3.33,601,6,Consulting,0,Taiwan
323,Marcus,King,"1988-11-14 15:15:14.963242",4.0,749,6,Media/Technology,1,"South Korea"
324,Marcus,Lee,"1993-09-22 06:15:14.963259",4.0,800,8,Media/Technology,0,Phillipines
325,Derek,Moore,"1991-11-05 13:15:14.963276",3.64,800,4,Retail,0,"United States"
326,Timothy,Campbell,"1987-10-15 00:15:14.963293",3.35,711,8,"Real Estate",1,Japan
327,Andrew,Walker,"1997-12-05 09:15:14.963310",3.84,776,7,"Financial Services",1,"United States"
328,Samuel,Moore,"1995-08-17 21:15:14.963328",4.0,800,3,Manufacturing,1,China
329,Lucas,Lee,"1993-05-17 20:15:14.963345",3.24,645,6,Retail,1,Chile
330,Lucas,Parker,"1993-12-13 00:15:14.963363",3.16,800,6,Manufacturing,0,"United States"
331,Lucas,Robinson,"1987-04-18 20:15:14.963382",3.63,669,5,Other,0,"United States"
332,Lucas,Wilson,"1990-03-26 02:15:14.963399",3.92,561,4,Other,1,"United States"
333,Lucas,Taylor,"1996-07-11 04:15:14.963416",3.64,666,6,Healthcare,0,"United States"
334,Alex,Turner,"1992-08-04 17:15:14.963433",4.0,749,6,"Real Estate",0,"United States"
335,Marcus,Lewis,"1990-04-13 22:15:14.963449",3.09,622,2,Education/Government/Nonprofit,1,Chile
336,Marcus,Miller,"1992-11-24 21:15:14.963467",3.52,765,2,"Real Estate",1,"United States"
337,Patrick,King,"1991-12-29 04:15:14.963483",3.89,618,5,Education/Government/Nonprofit,0,"United States"
338,Jason,Walker,"1997-05-16 11:15:14.963501",2.61,581,8,Retail,1,"United States"
339,Taylor,White,"1990-09-29 10:15:14.963517",4.0,668,7,Other,0,Canada
340,Adrian,Davis,"1989-06-10 09:15:14.963534",3.19,689,6,Media/Technology,1,"United States"
341,John,Young,"1990-04-14 06:15:14.963550",4.0,622,4,"Financial Services",0,"United States"
342,Isaac,Garcia,"1996-07-13 18:15:14.963567",3.19,786,8,"Financial Services",1,"United States"
343,Isaac,Anderson,"1990-01-10 19:15:14.963583",3.45,739,5,"Financial Services",1,"United States"
344,Garrett,Campbell,"1990-12-04 13:15:14.963600",2.32,716,6,"Real Estate",0,"United States"
345,Garrett,Wilson,"1987-09-14 22:15:14.963617",3.61,800,6,Education/Government/Nonprofit,1,"United States"
346,Garrett,Parker,"1996-03-12 08:15:14.963633",3.55,800,5,"Real Estate",0,"United States"
347,Garrett,Nelson,"1997-10-30 22:15:14.963650",2.75,619,7,Retail,0,"United States"
348,Garrett,Harris,"1993-03-08 03:15:14.963667",3.88,800,6,Other,1,Peru
349,William,Lee,"1990-11-25 18:15:14.963684",3.03,800,7,"Financial Services",1,China
350,Jack,Jones,"1990-05-03 17:15:14.963701",3.84,800,4,"Real Estate",1,Phillipines
351,Matthew,Turner,"1997-12-27 00:15:14.963719",2.92,764,6,"Real Estate",0,India
352,Garrett,White,"1987-12-21 12:15:14.963736",3.41,800,2,"Financial Services",0,Israel
353,Chase,Parker,"1995-03-04 17:15:14.963753",3.31,758,4,Healthcare,1,Germany
354,Chase,Brown,"1996-01-08 00:15:14.963770",3.74,453,3,Healthcare,0,"United States"
355,Chase,White,"1993-11-27 23:15:14.963787",3.54,746,5,"Real Estate",0,Mexico
356,David,Adams,"1990-03-30 02:15:14.963804",3.36,800,5,Media/Technology,0,"United States"
357,Benjamin,Wright,"1994-10-05 04:15:14.963821",3.37,698,5,Other,0,India
358,Benjamin,Roberts,"1997-12-20 19:15:14.963838",3.83,800,8,Retail,1,"United States"
359,Michael,Johnson,"1989-04-05 01:15:14.963860",4.0,720,8,Consulting,1,"South Korea"
360,Michael,Smith,"1996-08-22 12:15:14.963879",2.89,672,4,Consulting,1,"United States"
361,Michael,Anderson,"1994-12-24 03:15:14.963897",3.46,676,7,Manufacturing,0,"United States"
362,Brian,Adams,"1995-09-03 08:15:14.963914",2.69,765,5,"Financial Services",1,"South Africa"
363,Brian,Nelson,"1993-03-20 20:15:14.963931",4.0,800,5,Media/Technology,0,"United Kingom"
364,Brian,Taylor,"1998-02-12 12:15:14.963948",4.0,518,4,Consulting,0,Mexico
365,Brian,Lewis,"1988-09-05 11:15:14.963965",3.26,761,7,Manufacturing,1,"United States"
366,Mark,Walker,"1995-10-30 08:15:14.963982",3.77,800,3,Consulting,1,"United States"
367,Mark,King,"1991-01-07 04:15:14.963998",3.61,792,9,"Financial Services",0,"United States"
368,Mark,Lewis,"1990-11-15 23:15:14.964015",4.0,769,8,"Financial Services",0,"United States"
369,Samuel,Roberts,"1994-10-13 15:15:14.964031",3.22,707,2,"Financial Services",1,Germany
370,Garrett,Parker,"1994-12-14 22:15:14.964048",3.93,733,6,Healthcare,0,"United States"
371,Kenneth,Roberts,"1988-06-11 22:15:14.964065",3.33,793,9,"Financial Services",0,France
372,Michael,Campbell,"1987-10-05 00:15:14.964082",3.82,751,4,Education/Government/Nonprofit,1,Japan
373,Nathaniel,Moore,"1990-01-01 12:15:14.964099",4.0,624,6,"Financial Services",0,"South Africa"
374,William,Green,"1992-12-17 17:15:14.964116",3.71,782,3,Other,1,Israel
375,William,Green,"1988-03-28 08:15:14.964133",3.56,602,4,Media/Technology,1,"United States"
376,James,Moore,"1987-05-18 08:15:14.964150",3.95,745,7,Consulting,1,"United States"
377,James,Baker,"1992-12-15 01:15:14.964166",3.83,800,6,Manufacturing,1,Phillipines
378,Juan,Adams,"1991-08-10 04:15:14.964184",3.51,696,8,Education/Government/Nonprofit,1,"United States"
379,Juan,Perez,"1988-10-01 19:15:14.964200",3.35,754,4,"Financial Services",1,Israel
380,Taylor,Wilson,"1992-08-19 01:15:14.964218",4.0,770,3,"Financial Services",0,"United States"
381,Taylor,Garcia,"1988-05-16 12:15:14.964234",3.81,664,8,Healthcare,0,Phillipines
382,Taylor,Davis,"1990-03-31 22:15:14.964251",4.0,788,5,"Real Estate",0,Spain
383,Christian,Davis,"1990-10-09 00:15:14.964268",3.52,800,6,Consulting,0,Italy
384,Jordan,Wright,"1990-08-12 13:15:14.964285",2.65,800,5,Healthcare,1,France
385,Jordan,Phillips,"1990-06-12 03:15:14.964302",2.88,800,5,Retail,0,Canada
386,Jordan,Taylor,"1996-09-24 12:15:14.964320",4.0,800,8,Other,1,"United States"
387,Jordan,Gonzalez,"1989-02-13 02:15:14.964336",3.81,704,3,Healthcare,0,Israel
388,Jordan,Garcia,"1997-03-01 09:15:14.964355",4.0,800,7,Other,1,"United States"
389,Jeremy,Collins,"1988-03-30 23:15:14.964372",3.22,638,3,Retail,1,"United States"
390,Logan,Jackson,"1989-02-18 03:15:14.964389",3.81,585,10,"Real Estate",0,"United States"
391,Logan,Wilson,"1996-08-18 20:15:14.964406",4.0,800,6,Consulting,1,"United States"
392,Logan,Hall,"1992-01-19 19:15:14.964423",3.29,800,5,Healthcare,1,"United States"
393,Aaron,Garcia,"1994-08-30 17:15:14.964439",3.9,779,6,Manufacturing,1,"United States"
394,Jack,Lee,"1988-12-01 08:15:14.964456",3.42,736,5,Consulting,1,China
395,Kyle,Edwards,"1996-03-23 07:15:14.964473",3.56,659,7,Other,0,"United States"
396,Jared,Brown,"1995-09-18 19:15:14.964490",3.58,800,5,Healthcare,1,"United States"
397,Gabriel,Mitchell,"1993-02-17 04:15:14.964506",3.34,596,7,"Financial Services",1,Italy
398,Gabriel,Martinez,"1990-11-23 06:15:14.964524",3.65,746,7,"Financial Services",1,"United States"
399,Carlos,Martin,"1997-10-10 21:15:14.964540",3.17,794,5,Education/Government/Nonprofit,0,"United States"
400,Carlos,Moore,"1989-01-10 18:15:14.964557",4.0,757,8,Manufacturing,0,"United States"
401,Stephen,Gonzalez,"1992-02-10 11:15:14.964574",3.99,800,5,Consulting,1,"United States"
402,Devin,Wilson,"1997-09-20 08:15:14.964592",3.6,699,5,Media/Technology,0,Spain
403,Devin,Walker,"1997-04-17 00:15:14.964610",3.25,707,9,Consulting,0,Canada
404,Devin,Allen,"1989-06-25 13:15:14.964628",3.3,800,3,Other,0,"United States"
405,Andrew,Scott,"1989-04-28 14:15:14.964645",4.0,721,4,Media/Technology,1,Germany
406,Andrew,Collins,"1993-04-11 09:15:14.964663",4.0,683,4,Retail,1,Italy
407,Nathaniel,Moore,"1995-04-14 22:15:14.964679",3.34,674,4,"Real Estate",0,Taiwan
408,Nathaniel,Parker,"1989-11-24 08:15:14.964697",2.92,740,5,"Real Estate",0,"United States"
409,Nathaniel,Wright,"1988-04-11 06:15:14.964714",4.0,625,10,Media/Technology,0,"United States"
410,Mitchell,Turner,"1992-05-17 22:15:14.964732",3.39,795,10,Retail,0,"United States"
411,Paul,Parker,"1991-08-01 09:15:14.964748",2.73,774,4,"Financial Services",1,"United States"
412,Paul,Lopez,"1989-03-20 13:15:14.964767",3.64,664,7,Manufacturing,1,"United States"
413,Paul,Turner,"1991-03-04 23:15:14.964785",3.5,631,9,"Financial Services",1,"United States"
414,Paul,Allen,"1989-05-07 01:15:14.964803",3.2,551,4,Consulting,0,"United States"
415,Paul,Mitchell,"1988-04-24 13:15:14.964822",3.76,642,4,"Financial Services",1,Japan
416,Paul,Campbell,"1996-12-18 04:15:14.964841",3.95,596,7,Media/Technology,1,"United States"
417,Luke,Hill,"1994-03-09 09:15:14.964858",3.32,690,8,Healthcare,1,Japan
418,Luke,Collins,"1993-08-06 08:15:14.964876",3.92,768,5,Consulting,1,"United States"
419,Luke,Wright,"1991-09-13 20:15:14.964894",3.66,537,6,Other,1,"South Korea"
420,Luke,Walker,"1989-06-21 08:15:14.964912",4.0,800,7,Consulting,0,"United States"
421,Taylor,Jackson,"1991-04-15 17:15:14.964929",3.66,721,5,Healthcare,1,"United States"
422,Taylor,Martinez,"1991-11-06 12:15:14.964947",4.0,621,5,"Real Estate",1,Taiwan
423,Gabriel,Lopez,"1994-04-21 20:15:14.964965",4.0,740,6,Media/Technology,0,"United States"
424,Gabriel,Rodriguez,"1996-07-01 22:15:14.964982",3.36,800,4,Manufacturing,1,Canada
425,Gabriel,Lopez,"1998-02-12 12:15:14.965000",4.0,596,7,Healthcare,1,"United States"
426,Jason,Parker,"1990-10-14 10:15:14.965018",3.45,800,5,Other,1,Brazil
427,Jason,Allen,"1992-09-13 19:15:14.965036",3.65,676,9,Other,1,China
428,Gabriel,Collins,"1995-02-13 22:15:14.965054",3.74,762,5,Retail,1,"United States"
429,Shane,Davis,"1988-05-15 09:15:14.965072",3.18,596,3,"Financial Services",0,"United States"
430,Shane,Smith,"1987-09-11 22:15:14.965090",4.0,658,5,Healthcare,1,"United States"
431,William,King,"1987-03-02 16:15:14.965107",3.45,800,5,Education/Government/Nonprofit,0,"United States"
432,Bradley,Lee,"1996-07-16 04:15:14.965126",2.86,745,4,Other,0,"United States"
433,Patrick,Edwards,"1987-09-02 08:15:14.965143",2.93,728,4,Manufacturing,0,"United States"
434,Victor,Young,"1989-08-29 04:15:14.965161",3.72,655,6,Manufacturing,0,Japan
435,Alex,Hall,"1994-02-17 05:15:14.965178",3.45,776,6,Consulting,1,"United States"
436,Alex,Garcia,"1997-11-05 12:15:14.965195",3.21,651,6,Other,1,"United Kingom"
437,Alex,Edwards,"1987-09-05 13:15:14.965212",3.69,698,3,Media/Technology,0,"United States"
438,Alex,Gonzalez,"1989-02-13 18:15:14.965229",3.39,800,9,Retail,1,"South Africa"
439,Nicholas,Robinson,"1996-03-04 01:15:14.965246",3.66,681,4,Other,0,Taiwan
440,Nicholas,Allen,"1992-07-23 01:15:14.965264",3.18,744,7,Retail,1,Taiwan
441,Nicholas,Wilson,"1987-08-13 15:15:14.965280",3.46,655,6,"Real Estate",0,"United States"
442,Nicholas,Adams,"1991-11-03 09:15:14.965297",2.64,754,5,Retail,1,Argentina
443,Jeffrey,Roberts,"1991-08-14 19:15:14.965316",3.94,745,6,Manufacturing,0,"United States"
444,Timothy,Nelson,"1992-11-22 04:15:14.965333",3.3,754,5,"Financial Services",0,"United States"
445,Steven,Gonzalez,"1994-03-05 00:15:14.965350",4.0,752,6,Education/Government/Nonprofit,0,China
446,Kyle,Hall,"1991-06-24 22:15:14.965368",4.0,644,7,Other,0,Israel
447,Alexander,Miller,"1988-01-16 08:15:14.965385",3.2,706,6,"Financial Services",0,"South Korea"
448,Alexander,Davis,"1991-08-18 23:15:14.965403",2.67,800,3,Other,1,"United States"
449,Marcus,Scott,"1988-07-22 15:15:14.965420",3.93,672,5,"Real Estate",0,Brazil
450,Marcus,Parker,"1995-08-06 13:15:14.965437",4.0,608,4,Manufacturing,1,"United States"
451,Jeremy,White,"1987-04-16 18:15:14.965453",3.88,661,6,Retail,0,Germany
452,Jeremy,Wilson,"1998-02-17 21:15:14.965471",3.51,702,6,Education/Government/Nonprofit,1,"United Kingom"
453,Isaac,Wilson,"1993-09-05 03:15:14.965487",3.89,684,3,Manufacturing,1,Japan
454,William,Lopez,"1991-05-31 16:15:14.965505",3.74,762,6,Media/Technology,1,Japan
455,Bryan,Johnson,"1994-02-27 03:15:14.965522",3.53,591,11,Media/Technology,1,"United States"
456,Blake,Brown,"1990-05-21 10:15:14.965539",3.76,700,7,"Real Estate",0,Mexico
457,Blake,Jackson,"1988-05-28 11:15:14.965556",4.0,663,6,Other,1,"United States"
458,Blake,Parker,"1995-12-10 11:15:14.965573",3.92,680,5,Consulting,1,Argentina
459,Blake,Miller,"1991-03-12 02:15:14.965590",2.94,618,5,Healthcare,1,"United States"
460,Kyle,Wilson,"1993-11-21 12:15:14.965607",3.15,749,3,"Financial Services",0,Taiwan
461,Gregory,Mitchell,"1993-02-17 07:15:14.965624",3.56,625,4,Consulting,0,"United States"
462,Adrian,Jackson,"1996-08-20 20:15:14.965641",3.85,768,9,"Real Estate",0,"United States"
463,Adrian,Lewis,"1997-01-15 22:15:14.965658",3.67,612,3,"Financial Services",0,Spain
464,Adrian,Baker,"1997-04-17 17:15:14.965676",3.18,766,6,Healthcare,1,"United States"
465,Adrian,Gonzalez,"1990-05-01 13:15:14.965692",3.05,664,5,Manufacturing,1,China
466,Bryan,Hall,"1990-02-14 22:15:14.965709",3.75,800,5,Healthcare,1,"United States"
467,Luke,Taylor,"1992-10-28 18:15:14.965725",3.24,512,6,Education/Government/Nonprofit,0,"United States"
468,Luke,Anderson,"1995-04-02 08:15:14.965743",3.31,697,7,Retail,1,"United States"
469,Jeffrey,Hill,"1992-12-02 20:15:14.965759",3.24,695,6,Retail,0,"United States"
470,Jeffrey,Williams,"1991-03-24 10:15:14.965776",3.9,590,6,Retail,1,China
471,Bradley,Brown,"1995-02-15 10:15:14.965794",3.17,800,5,Retail,0,"United States"
472,Jack,Jackson,"1997-08-31 01:15:14.965810",3.74,800,8,Media/Technology,0,"United States"
473,Jack,Taylor,"1989-10-01 05:15:14.965827",3.88,800,3,Media/Technology,1,Mexico
474,Jeremy,Green,"1988-03-13 16:15:14.965844",3.59,700,7,"Financial Services",0,"United States"
475,Luke,Martinez,"1989-10-25 08:15:14.965861",3.51,681,6,"Financial Services",1,"United States"
476,Luke,Lopez,"1993-06-28 20:15:14.965879",3.61,736,8,"Real Estate",1,"United States"
477,Luke,Roberts,"1994-11-11 09:15:14.965895",3.91,633,6,Healthcare,1,Chile
478,Peter,White,"1993-08-29 13:15:14.965913",3.04,685,4,Healthcare,1,"United States"
479,Kevin,Hernandez,"1990-05-01 23:15:14.965929",3.59,609,4,Manufacturing,0,"South Africa"
480,Charles,Moore,"1994-10-23 10:15:14.965946",3.62,760,4,Healthcare,1,"United States"
481,Zachary,Scott,"1989-04-17 07:15:14.965963",2.96,800,4,Retail,0,"United States"
482,Antonio,White,"1988-07-03 02:15:14.965980",4.0,408,2,Consulting,0,"South Korea"
483,Charles,Garcia,"1997-01-31 23:15:14.965997",3.82,717,8,Other,0,Argentina
484,Charles,Garcia,"1992-01-13 15:15:14.966014",2.96,700,6,Healthcare,1,Phillipines
485,Patrick,Davis,"1997-06-10 03:15:14.966030",4.0,793,10,Healthcare,1,"South Africa"
486,Jesse,Jackson,"1988-05-21 20:15:14.966048",3.65,744,3,Other,0,Germany
487,Hunter,Young,"1994-01-22 03:15:14.966065",3.77,719,6,Healthcare,1,Germany
488,Hunter,Martinez,"1991-12-18 01:15:14.966082",3.94,722,4,Retail,1,Mexico
489,Hunter,Garcia,"1997-07-24 16:15:14.966099",4.0,662,3,Healthcare,1,"United States"
490,Zachary,Hill,"1996-08-19 03:15:14.966116",4.0,715,6,Healthcare,0,Japan
491,Zachary,Anderson,"1987-04-29 21:15:14.966133",4.0,730,3,Other,1,"United States"
492,Zachary,Lee,"1995-09-02 00:15:14.966149",3.89,563,8,Manufacturing,1,"United States"
493,Zachary,Carter,"1991-04-02 15:15:14.966166",3.81,800,2,Media/Technology,1,"South Africa"
494,Caleb,Turner,"1998-01-19 19:15:14.966184",4.0,800,7,"Financial Services",1,"United States"
495,Kyle,Hall,"1992-11-11 01:15:14.966200",4.0,514,8,Manufacturing,1,"South Korea"
496,Dylan,Hernandez,"1995-08-24 18:15:14.966217",4.0,770,9,Other,1,"United States"
497,Logan,Adams,"1994-11-16 16:15:14.966234",2.63,631,7,Media/Technology,0,Taiwan
498,Logan,Campbell,"1992-11-22 15:15:14.966251",4.0,800,6,Consulting,0,Phillipines
499,Edward,White,"1992-05-27 05:15:14.966267",3.73,612,4,"Real Estate",1,"United States"
