1,Victor,Harris,"1991-04-29 12:15:14.956621",3.95,738,6,Education/Government/Nonprofit,1,"United States"
500,Justin,Lewis,"1993-05-28 18:15:14.966284",4.0,688,4,Education/Government/Nonprofit,0,"United States"
501,Jeremy,Smith,"1987-04-10 10:15:14.966300",3.74,556,7,Consulting,1,Taiwan
502,Jeremy,Walker,"1988-01-29 06:15:14.966318",4.0,548,6,Consulting,0,Germany
503,Jeremy,Nelson,"1991-01-05 10:15:14.966334",4.0,748,6,Retail,1,"United States"
504,Edward,Williams,"1996-06-26 22:15:14.966351",3.47,780,5,Healthcare,0,"South Korea"
505,Edward,Evans,"1987-03-04 19:15:14.966370",3.39,800,3,Healthcare,1,"United States"
506,Edward,Mitchell,"1988-02-27 03:15:14.966387",3.57,717,4,Other,1,"United States"
507,Chase,Phillips,"1994-10-30 02:15:14.966403",3.92,692,4,Retail,0,Phillipines
508,Chase,White,"1991-12-18 19:15:14.966421",3.73,715,8,Media/Technology,0,Peru
509,Dustin,Martinez,"1997-01-27 16:15:14.966438",3.82,793,6,Manufacturing,1,"United States"
510,Dustin,Johnson,"1995-06-15 22:15:14.966455",3.74,722,7,Other,1,Brazil
511,Dustin,King,"1995-04-26 12:15:14.966471",4.0,638,6,Other,1,"United States"
512,Blake,King,"1997-01-07 07:15:14.966488",3.48,800,9,"Financial Services",0,"United States"
513,Blake,Carter,"1989-04-08 18:15:14.966504",3.66,781,7,Consulting,1,"United States"
514,Benjamin,Wilson,"1991-07-24 03:15:14.966521",3.34,800,9,Other,0,"United Kingom"
515,Nicholas,King,"1990-08-11 04:15:14.966538",2.78,752,7,Other,0,Japan
516,Marcus,Nelson,"1997-09-13 22:15:14.966555",4.0,800,6,Consulting,1,Chile
517,Marcus,Smith,"1997-02-27 14:15:14.966572",3.81,777,6,Retail,0,"United States"
518,Miguel,Taylor,"1994-01-21 19:15:14.966589",3.71,727,5,"Financial Services",0,Mexico
519,Trevor,Martin,"1996-06-30 21:15:14.966606",3.08,644,3,"Financial Services",1,"United States"
520,Trevor,Jones,"1996-02-28 22:15:14.966623",4.0,449,3,"Real Estate",1,Canada
521,Adrian,Collins,"1987-09-29 07:15:14.966639",3.43,648,8,Education/Government/Nonprofit,0,India
522,Miguel,Martin,"1987-09-12 08:15:14.966657",3.93,650,7,Media/Technology,1,Argentina
523,Miguel,Baker,"1992-01-01 01:15:14.966673",3.54,611,4,Healthcare,0,"United States"
524,Miguel,Young,"1997-02-11 05:15:14.966690",3.79,780,5,Manufacturing,0,"United States"
525,Jesus,Gonzalez,"1990-03-15 19:15:14.966706",3.67,677,6,Retail,0,Chile
526,Chase,Smith,"1990-11-09 00:15:14.966724",3.44,780,4,Consulting,1,Brazil
527,Chase,Edwards,"1988-07-21 22:15:14.966741",3.19,705,8,"Real Estate",0,"United States"
528,Chase,Hernandez,"1996-04-04 19:15:14.966757",4.0,800,6,Other,0,"United States"
529,Chase,Robinson,"1997-08-26 08:15:14.966774",3.19,567,4,Retail,1,Peru
530,Jordan,Thomas,"1989-12-08 16:15:14.966791",4.0,720,6,"Financial Services",0,Brazil
531,Taylor,Miller,"1996-08-04 19:15:14.966808",2.72,715,9,Consulting,0,Japan
532,Zachary,Clark,"1997-12-28 16:15:14.966825",3.67,754,3,Other,1,Germany
533,Daniel,Campbell,"1989-01-06 09:15:14.966844",3.46,800,5,Manufacturing,0,"United States"
534,Daniel,Miller,"1988-08-21 14:15:14.966861",3.39,763,2,"Real Estate",0,"United States"
535,Daniel,Evans,"1997-02-19 07:15:14.966877",3.22,599,7,"Financial Services",1,"United States"
536,Christopher,King,"1996-04-08 20:15:14.966894",4.0,645,5,Manufacturing,1,"United States"
537,Christopher,Johnson,"1993-02-10 17:15:14.966912",3.74,659,6,Retail,0,"United States"
538,Christopher,Brown,"1991-12-25 08:15:14.966929",2.8,547,6,Other,1,Israel
539,Christopher,Roberts,"1994-07-24 02:15:14.966946",2.85,800,4,"Real Estate",1,"United States"
540,Christopher,King,"1996-09-13 23:15:14.966963",4.0,757,2,Education/Government/Nonprofit,0,Spain
541,Seth,Parker,"1992-08-03 13:15:14.966981",3.71,612,5,Healthcare,0,"United States"
542,Anthony,Martinez,"1989-05-22 22:15:14.966999",2.91,742,5,"Real Estate",0,"United States"
543,Carlos,Wilson,"1989-08-02 00:15:14.967016",4.0,692,6,Other,0,"United States"
544,Carlos,Lee,"1991-03-06 02:15:14.967033",3.41,713,4,"Financial Services",0,Mexico
545,Trevor,Lee,"1993-11-27 05:15:14.967049",4.0,800,4,"Financial Services",1,"United States"
546,Daniel,Jones,"1994-02-27 15:15:14.967066",3.45,800,3,Retail,1,Italy
547,Nathaniel,Collins,"1990-12-23 11:15:14.967083",4.0,698,6,Other,1,Chile
548,Jesus,Baker,"1989-05-06 16:15:14.967100",3.53,684,4,Healthcare,1,"United States"
549,Jesus,Carter,"1997-05-19 18:15:14.967117",3.17,614,9,Healthcare,0,Peru
550,Trevor,Campbell,"1991-04-05 22:15:14.967134",3.98,639,7,Other,1,"United States"
551,Trevor,Hill,"1993-03-06 21:15:14.967150",3.72,800,4,Other,0,"United States"
552,Evan,Hill,"1993-06-11 05:15:14.967167",4.0,596,7,Healthcare,1,"United States"
553,Evan,Lee,"1992-04-08 00:15:14.967183",3.77,775,1,Consulting,1,"United States"
554,Evan,Harris,"1989-03-16 22:15:14.967200",3.99,682,8,Manufacturing,0,"United States"
555,Aaron,King,"1990-11-29 11:15:14.967217",3.22,640,7,Other,1,"United States"
556,Aaron,Edwards,"1995-04-18 19:15:14.967234",3.67,753,5,Education/Government/Nonprofit,0,"South Korea"
557,Aaron,Brown,"1988-07-13 18:15:14.967250",3.07,753,3,Consulting,1,"South Korea"
558,Aaron,Jackson,"1993-12-11 21:15:14.967268",4.0,644,6,Healthcare,0,Taiwan
559,David,Carter,"1992-11-01 11:15:14.967285",4.0,546,11,Manufacturing,1,"United States"
560,Andrew,Edwards,"1993-03-15 20:15:14.967302",3.31,741,6,Consulting,0,Phillipines
561,Andrew,Smith,"1995-07-11 05:15:14.967318",3.47,719,9,Other,1,Brazil
562,Michael,Robinson,"1997-03-27 13:15:14.967336",2.93,610,5,Education/Government/Nonprofit,1,Brazil
563,Michael,Carter,"1997-04-17 19:15:14.967352",3.36,631,4,Retail,1,"South Africa"
564,Michael,Wilson,"1989-08-29 16:15:14.967370",3.22,656,5,"Real Estate",1,"United States"
565,Michael,King,"1997-05-06 01:15:14.967386",3.84,770,6,"Real Estate",0,"United States"
566,Michael,Williams,"1993-07-06 22:15:14.967404",4.0,773,6,"Financial Services",0,Taiwan
567,Michael,Hall,"1987-06-14 21:15:14.967420",3.32,715,5,Other,1,India
568,Andrew,Roberts,"1988-12-29 21:15:14.967438",2.92,653,6,"Real Estate",0,"United States"
569,Andrew,Lee,"1987-07-23 22:15:14.967454",3.09,677,6,Media/Technology,0,"United States"
570,Andrew,Lewis,"1997-01-31 00:15:14.967472",4.0,603,6,Healthcare,1,Israel
571,Andrew,Williams,"1992-02-20 20:15:14.967489",3.62,800,4,"Financial Services",0,"United States"
572,Samuel,Young,"1989-04-23 19:15:14.967507",3.87,668,8,Media/Technology,0,"United States"
573,Samuel,Perez,"1990-12-17 23:15:14.967523",4.0,727,8,Media/Technology,1,Brazil
574,Samuel,Lee,"1997-05-17 02:15:14.967540",3.23,800,5,Other,0,"United States"
575,Adrian,Robinson,"1994-07-18 03:15:14.967557",3.55,719,5,Healthcare,1,Italy
576,Adrian,Martinez,"1995-01-11 18:15:14.967575",3.68,660,4,"Real Estate",1,"United States"
577,Adrian,Carter,"1988-10-16 12:15:14.967591",3.71,800,6,Other,1,"South Africa"
578,Adrian,Phillips,"1997-05-29 22:15:14.967610",3.94,585,6,Retail,1,"United States"
579,Shawn,Phillips,"1990-05-06 20:15:14.967627",3.79,709,4,Retail,0,"United States"
580,Shawn,Johnson,"1990-11-22 20:15:14.967647",3.97,775,4,Education/Government/Nonprofit,1,"United States"
581,Shawn,Davis,"1989-01-19 09:15:14.967663",3.9,522,6,Consulting,1,"South Korea"
582,Luis,Campbell,"1989-03-16 07:15:14.967681",3.38,642,8,Healthcare,1,Taiwan
583,Luis,Turner,"1997-11-09 21:15:14.967697",4.0,641,4,Manufacturing,1,"United States"
584,Noah,Jackson,"1997-02-14 10:15:14.967714",4.0,800,8,"Real Estate",1,"United States"
585,Samuel,Wright,"1989-09-22 15:15:14.967730",3.27,800,2,Retail,1,"United States"
586,Patrick,Perez,"1997-10-14 17:15:14.967747",3.62,800,6,Consulting,0,Brazil
587,Ryan,King,"1991-02-06 19:15:14.967764",4.0,795,5,Consulting,1,Spain
588,Ryan,Jones,"1989-01-20 09:15:14.967781",3.54,632,6,Media/Technology,0,"United States"
589,Ryan,Roberts,"1995-01-28 09:15:14.967797",3.86,658,4,"Financial Services",1,"South Korea"
590,Benjamin,Scott,"1997-12-14 22:15:14.967814",4.0,800,5,Consulting,1,Japan
591,Benjamin,Garcia,"1994-07-29 02:15:14.967831",4.0,577,5,Retail,0,"South Africa"
592,Cameron,Gonzalez,"1992-06-06 08:15:14.967848",3.28,740,4,Other,1,"United States"
593,Cameron,Harris,"1994-02-27 09:15:14.967865",3.21,753,5,Other,0,Italy
594,Cameron,Perez,"1990-03-17 06:15:14.967882",3.89,728,5,Education/Government/Nonprofit,1,"United States"
595,Cameron,Phillips,"1994-07-11 22:15:14.967899",3.47,652,7,Retail,1,"United States"
596,Evan,Scott,"1994-09-01 11:15:14.967915",3.27,566,4,Education/Government/Nonprofit,0,"United States"
597,Patrick,Jones,"1988-11-23 22:15:14.967932",3.52,800,6,Healthcare,1,Germany
598,Shane,Baker,"1993-10-30 03:15:14.967949",2.98,610,9,Media/Technology,1,"United States"
599,John,King,"1987-07-09 23:15:14.967966",3.25,754,3,Other,1,"United States"
600,Adam,Brown,"1994-08-08 22:15:14.967982",3.62,679,5,"Financial Services",0,Peru
601,Charles,Adams,"1994-12-23 02:15:14.968000",3.47,800,8,Consulting,0,"United States"
602,Thomas,Campbell,"1996-11-22 22:15:14.968017",3.84,790,4,Other,0,"United States"
603,Thomas,Jackson,"1991-05-29 17:15:14.968035",3.98,665,2,Other,0,"United States"
604,Thomas,Wilson,"1992-09-18 19:15:14.968052",3.42,800,10,Education/Government/Nonprofit,1,"United States"
605,Thomas,Perez,"1990-08-19 14:15:14.968069",3.68,800,6,Manufacturing,0,"United States"
606,Isaac,Miller,"1996-06-08 18:15:14.968086",3.89,676,3,Healthcare,1,Canada
607,Mitchell,Allen,"1989-10-06 02:15:14.968102",3.89,714,4,Healthcare,1,Chile
608,Hunter,Miller,"1990-09-15 04:15:14.968119",4.0,604,6,Other,1,"United Kingom"
609,Hunter,Anderson,"1989-08-31 17:15:14.968136",4.0,575,3,Media/Technology,1,France
610,Austin,Roberts,"1997-02-14 03:15:14.968153",3.38,623,8,Consulting,0,Phillipines
611,Nathaniel,Walker,"1989-08-05 23:15:14.968170",3.31,792,4,Healthcare,1,Argentina
612,Dylan,Moore,"1990-03-27 04:15:14.968187",3.86,760,4,Education/Government/Nonprofit,0,"United States"
613,Dylan,Parker,"1987-06-17 10:15:14.968204",3.48,763,7,Education/Government/Nonprofit,0,Mexico
614,Dylan,Evans,"1997-03-14 07:15:14.968221",3.04,794,5,Education/Government/Nonprofit,1,Chile
615,Joshua,Green,"1998-01-25 13:15:14.968238",3.61,650,3,Education/Government/Nonprofit,1,"United States"
616,Stephen,Adams,"1996-12-15 19:15:14.968255",3.54,800,4,Healthcare,1,Phillipines
617,Shane,Walker,"1996-03-03 12:15:14.968272",4.0,748,6,Retail,0,"United States"
618,Shane,Parker,"1997-08-08 10:15:14.968289",3.59,753,3,"Financial Services",0,"United States"
619,Shane,Miller,"1991-10-16 19:15:14.968305",3.88,749,5,Healthcare,1,"United States"
620,Shane,Turner,"1988-09-08 16:15:14.968322",4.0,722,5,Consulting,0,"United States"
621,Shane,Hill,"1997-03-01 22:15:14.968339",3.43,590,5,"Real Estate",0,"United States"
622,Shane,Wright,"1994-11-11 09:15:14.968355",3.81,797,4,Retail,1,France
623,Christian,Young,"1989-05-07 03:15:14.968372",3.33,770,8,Education/Government/Nonprofit,0,France
624,Christian,Jones,"1994-06-27 22:15:14.968389",3.05,678,4,"Real Estate",0,"United States"
625,Dakota,Lopez,"1996-11-21 05:15:14.968406",3.23,800,2,"Financial Services",0,Canada
626,Dakota,Evans,"1995-01-27 14:15:14.968423",3.93,740,5,"Real Estate",1,Argentina
627,Jason,Miller,"1995-05-02 19:15:14.968440",4.0,800,8,Manufacturing,0,"South Africa"
628,Caleb,Wilson,"1993-01-05 02:15:14.968457",2.8,610,4,Manufacturing,1,Mexico
629,Caleb,Wilson,"1997-11-12 00:15:14.968474",4.0,800,7,"Financial Services",0,"United States"
630,Alex,Harris,"1994-11-11 10:15:14.968491",2.84,798,5,Healthcare,1,"United States"
631,Alex,Martinez,"1992-01-17 17:15:14.968507",3.43,467,8,Other,0,Chile
632,Jesse,Baker,"1996-05-25 13:15:14.968524",3.77,538,8,Consulting,1,Germany
633,Jesse,Parker,"1990-08-10 08:15:14.968541",3.63,725,4,Media/Technology,1,Canada
634,Jesse,Williams,"1997-07-28 17:15:14.968558",3.31,748,6,Retail,1,"United States"
635,Thomas,Perez,"1990-03-02 13:15:14.968575",2.91,786,8,Healthcare,0,"United States"
636,Adrian,Hill,"1990-12-05 07:15:14.968593",3.32,591,6,"Real Estate",0,"United States"
637,Antonio,Brown,"1996-11-23 21:15:14.968609",3.56,800,4,Other,1,Spain
638,Brian,Williams,"1992-02-16 14:15:14.968627",3.18,800,2,"Real Estate",1,Mexico
639,Richard,Smith,"1997-03-24 19:15:14.968645",2.92,800,6,Consulting,1,"United States"
640,Cameron,Williams,"1988-02-08 20:15:14.968661",4.0,791,5,Healthcare,1,"United States"
641,Noah,Williams,"1995-05-05 14:15:14.968678",4.0,621,7,Manufacturing,1,"United States"
642,Juan,Nelson,"1997-05-13 04:15:14.968694",4.0,708,4,"Real Estate",1,Brazil
643,Jose,Rodriguez,"1997-12-12 01:15:14.968711",3.19,683,5,"Financial Services",1,Spain
644,Jose,Rodriguez,"1991-06-05 21:15:14.968728",2.99,755,5,Education/Government/Nonprofit,0,"United States"
645,Caleb,Moore,"1988-01-24 13:15:14.968745",4.0,800,5,Manufacturing,0,Chile
646,Caleb,Scott,"1993-03-18 04:15:14.968762",3.69,683,4,"Financial Services",1,"United States"
647,Kevin,Carter,"1988-11-15 10:15:14.968779",4.0,697,1,Healthcare,0,Italy
648,Kevin,Evans,"1988-11-25 22:15:14.968796",2.87,682,4,"Financial Services",0,"United States"
649,Kevin,Lewis,"1997-12-11 20:15:14.968812",4.0,790,4,Retail,1,Phillipines
650,Kevin,Garcia,"1996-04-18 06:15:14.968829",3.07,732,8,"Real Estate",0,Chile
651,Kevin,Anderson,"1997-01-31 19:15:14.968846",3.58,800,5,"Financial Services",0,Chile
652,Jared,Williams,"1987-07-13 19:15:14.968864",3.04,800,7,Media/Technology,0,Mexico
653,Jared,Rodriguez,"1994-07-06 22:15:14.968880",4.0,622,6,"Financial Services",0,"United States"
654,Jared,Green,"1989-02-01 05:15:14.968897",3.69,650,7,"Financial Services",1,Canada
655,Nathaniel,Walker,"1993-07-19 02:15:14.968914",3.85,671,9,Education/Government/Nonprofit,0,"South Korea"
656,Nathaniel,Lewis,"1997-10-26 05:15:14.968931",3.58,800,4,Other,1,Peru
657,Nathaniel,Davis,"1994-10-04 13:15:14.968948",4.0,665,3,Education/Government/Nonprofit,1,"United States"
658,Andrew,Harris,"1989-05-15 06:15:14.968964",3.58,612,8,"Real Estate",0,"United States"
659,Andrew,King,"1991-03-26 03:15:14.968981",3.9,761,3,Manufacturing,1,"United States"
660,Dustin,Campbell,"1987-07-01 06:15:14.968998",3.42,741,8,Healthcare,0,India
661,Antonio,Thompson,"1993-06-22 05:15:14.969014",3.04,731,6,Healthcare,0,"United Kingom"
662,Antonio,Hernandez,"1994-03-21 19:15:14.969031",4.0,755,3,Education/Government/Nonprofit,1,"United States"
663,Derek,Parker,"1994-01-12 00:15:14.969048",3.18,700,4,Manufacturing,1,"United States"
664,Anthony,Moore,"1992-09-04 02:15:14.969065",3.45,709,1,Healthcare,1,"United States"
665,Luke,King,"1996-06-05 22:15:14.969081",3.46,800,4,Consulting,1,Chile
666,John,Green,"1988-09-18 18:15:14.969099",3.08,719,4,Other,1,"United States"
667,John,Jones,"1991-12-18 06:15:14.969115",4.0,647,5,Manufacturing,1,"United States"
668,John,King,"1989-06-13 21:15:14.969132",3.88,800,5,Media/Technology,1,Germany
669,John,Collins,"1989-01-21 19:15:14.969150",3.82,777,4,"Real Estate",0,"United States"
670,John,Allen,"1989-02-06 22:15:14.969167",3.37,800,3,Consulting,0,"United States"
671,John,Scott,"1993-05-16 08:15:14.969183",3.7,800,3,"Financial Services",1,Peru
672,Jordan,Lopez,"1992-07-12 03:15:14.969201",4.0,670,6,Healthcare,1,"United States"
673,Jordan,Scott,"1987-11-27 17:15:14.969217",4.0,748,5,Education/Government/Nonprofit,0,France
674,Jordan,Wilson,"1993-01-08 22:15:14.969235",4.0,711,7,Education/Government/Nonprofit,0,"United States"
675,Hunter,Moore,"1987-11-04 11:15:14.969251",3.25,665,6,Consulting,1,Chile
676,Hunter,Wilson,"1997-05-01 10:15:14.969268",4.0,800,5,"Real Estate",0,"United States"
677,Hunter,Jackson,"1990-02-22 20:15:14.969285",3.16,629,4,Consulting,0,Taiwan
678,Hunter,Evans,"1995-05-05 21:15:14.969302",3.7,768,9,Retail,1,Mexico
679,Hunter,White,"1987-12-24 19:15:14.969319",2.97,693,2,Consulting,1,Brazil
680,Hunter,Moore,"1997-01-14 05:15:14.969336",3.36,800,4,Healthcare,1,Italy
681,Hunter,Thompson,"1992-09-14 11:15:14.969353",3.48,753,5,Manufacturing,1,India
682,Tyler,Anderson,"1997-12-15 17:15:14.969370",3.3,774,7,Education/Government/Nonprofit,0,Spain
683,Tyler,Green,"1995-04-30 09:15:14.969390",3.24,800,9,Healthcare,0,"United States"
684,Ethan,Evans,"1996-11-24 00:15:14.969407",3.3,739,6,Consulting,0,"United States"
685,Alex,Jones,"1991-05-28 12:15:14.969424",4.0,800,2,Healthcare,0,"United Kingom"
686,Alex,Adams,"1995-08-08 15:15:14.969441",3.49,704,4,"Real Estate",1,Brazil
687,Alex,Harris,"1990-12-13 17:15:14.969458",3.44,594,7,Consulting,1,"South Africa"
688,Alex,Green,"1994-09-30 13:15:14.969475",3.61,636,6,Retail,1,Spain
689,Bradley,Gonzalez,"1990-11-02 11:15:14.969492",4.0,797,5,Retail,0,Chile
690,Antonio,Evans,"1991-11-21 17:15:14.969510",3.81,607,5,"Financial Services",1,Italy
691,Evan,Martin,"1997-04-27 09:15:14.969527",3.6,800,6,Manufacturing,1,China
692,Evan,Adams,"1991-08-15 14:15:14.969544",4.0,636,5,Education/Government/Nonprofit,1,Canada
693,Evan,Wilson,"1994-05-07 19:15:14.969560",2.98,677,3,Healthcare,1,"South Korea"
694,Matthew,Green,"1990-01-06 21:15:14.969578",3.47,623,5,Manufacturing,0,"United States"
695,Christopher,Hall,"1993-03-23 03:15:14.969594",2.72,608,7,"Real Estate",1,"United States"
696,Ethan,Miller,"1996-12-02 20:15:14.969611",3.77,800,5,Consulting,1,Germany
697,Timothy,Lewis,"1992-03-30 05:15:14.969628",4.0,800,7,Manufacturing,0,"United States"
698,Timothy,Carter,"1989-12-22 12:15:14.969644",3.48,623,6,"Real Estate",1,"United States"
699,Timothy,Evans,"1996-05-08 22:15:14.969661",3.8,800,7,Consulting,1,Canada
700,Matthew,Harris,"1991-08-07 02:15:14.969678",4.0,759,3,"Financial Services",1,Taiwan
701,Matthew,Young,"1994-08-20 04:15:14.969695",4.0,694,9,Other,0,"United States"
702,Matthew,Rodriguez,"1991-10-29 07:15:14.969712",3.69,800,6,Consulting,0,Japan
703,Derek,Phillips,"1987-07-22 18:15:14.969730",3.92,536,7,Healthcare,0,Spain
704,Derek,Collins,"1989-03-26 09:15:14.969747",3.84,696,6,Manufacturing,1,Mexico
705,Derek,Johnson,"1994-11-25 22:15:14.969764",3.87,800,5,Retail,0,Brazil
706,Derek,White,"1991-10-23 08:15:14.969781",3.94,663,7,Other,0,"United States"
707,Antonio,Walker,"1996-08-07 22:15:14.969798",3.58,702,5,Healthcare,1,"United States"
708,Antonio,Campbell,"1993-05-28 22:15:14.969814",3.97,739,6,"Financial Services",1,"United States"
709,Edward,Scott,"1993-09-13 03:15:14.969830",3.4,585,8,Manufacturing,0,Chile
710,Shane,White,"1995-12-21 04:15:14.969848",3.84,692,6,"Real Estate",0,Italy
711,Dakota,Garcia,"1989-07-18 11:15:14.969866",3.92,800,8,"Real Estate",0,"United States"
712,Dakota,Wright,"1990-08-30 16:15:14.969883",3.84,720,8,Retail,1,"United Kingom"
713,Dakota,Lee,"1992-03-23 18:15:14.969900",4.0,670,6,"Financial Services",0,Peru
714,Antonio,Campbell,"1991-05-06 07:15:14.969917",2.98,800,6,Retail,1,Phillipines
715,Antonio,Robinson,"1987-04-22 12:15:14.969934",3.92,800,6,Healthcare,0,Japan
716,Nathaniel,Harris,"1988-10-09 17:15:14.969952",3.42,800,5,"Financial Services",0,Mexico
717,Nathaniel,Anderson,"1990-02-12 11:15:14.969968",2.9,760,4,"Real Estate",0,"South Korea"
718,Nathaniel,Robinson,"1993-10-07 18:15:14.969986",3.76,670,7,Education/Government/Nonprofit,1,Phillipines
719,Nathaniel,White,"1991-07-26 19:15:14.970002",4.0,794,4,Media/Technology,0,Israel
720,Nathaniel,Rodriguez,"1992-10-16 22:15:14.970019",4.0,748,5,"Real Estate",0,"United States"
721,Nathaniel,Robinson,"1997-08-03 22:15:14.970035",4.0,451,3,Manufacturing,0,"United States"
722,Nathaniel,Clark,"1995-11-06 11:15:14.970052",3.55,749,5,"Financial Services",1,"United Kingom"
723,Nathaniel,Garcia,"1989-06-18 09:15:14.970068",2.85,631,7,Media/Technology,0,China
724,Cameron,Miller,"1995-12-22 14:15:14.970086",2.99,800,6,Media/Technology,0,"United States"
725,Cameron,Robinson,"1990-08-15 07:15:14.970103",3.55,614,3,Healthcare,0,Spain
726,Cameron,Martinez,"1997-01-07 23:15:14.970120",3.5,800,4,Manufacturing,0,Chile
727,Cameron,King,"1987-09-05 15:15:14.970137",4.0,614,4,Media/Technology,0,"United States"
728,Cameron,Evans,"1996-08-04 14:15:14.970154",3.67,536,7,Media/Technology,0,"United States"
729,Cameron,Lopez,"1997-03-28 13:15:14.970170",3.29,753,7,Manufacturing,0,Italy
730,Shawn,Gonzalez,"1996-07-16 10:15:14.970187",4.0,737,4,Retail,1,"United States"
731,Connor,Lee,"1988-10-15 12:15:14.970203",3.65,679,4,Education/Government/Nonprofit,0,Germany
732,Robert,Gonzalez,"1996-03-07 00:15:14.970221",3.38,748,3,Manufacturing,0,Chile
733,Adam,Martinez,"1993-01-02 05:15:14.970239",2.73,733,6,Healthcare,0,Germany
734,Alexander,Hernandez,"1992-02-02 09:15:14.970256",3.6,566,8,"Financial Services",0,"United States"
735,Alexander,King,"1993-12-25 12:15:14.970272",3.04,734,3,Retail,1,"United States"
736,Jared,Lee,"1995-02-06 02:15:14.970289",2.81,619,6,Consulting,0,"United States"
737,Jose,Taylor,"1992-09-22 16:15:14.970306",4.0,800,7,Media/Technology,0,"United States"
738,Logan,Garcia,"1990-02-23 12:15:14.970323",4.0,793,5,"Financial Services",0,"United States"
739,Logan,Hernandez,"1990-05-28 10:15:14.970339",3.36,791,1,"Financial Services",0,"United States"
740,Logan,Adams,"1996-10-19 06:15:14.970356",2.91,800,4,Healthcare,1,"South Africa"
741,Eric,Hill,"1987-03-28 10:15:14.970373",4.0,758,7,Media/Technology,0,"United States"
742,Hunter,Allen,"1997-06-11 09:15:14.970390",3.89,649,7,Healthcare,1,"United States"
743,Jesse,Mitchell,"1991-01-26 09:15:14.970406",3.57,707,3,Other,0,"United States"
744,Jesse,Lee,"1997-06-02 08:15:14.970423",3.95,558,6,Consulting,0,"United States"
745,Jesse,Moore,"1994-09-29 09:15:14.970439",4.0,740,4,"Financial Services",1,"United States"
746,Jesse,Smith,"1996-11-16 08:15:14.970456",3.71,777,0,Consulting,1,Italy
747,Adrian,Wright,"1987-03-14 11:15:14.970473",3.4,692,7,Consulting,1,"United States"
748,Adrian,Nelson,"1990-07-15 04:15:14.970490",2.62,800,4,"Financial Services",0,"United States"
749,Adrian,Hall,"1996-07-10 13:15:14.970507",2.98,702,9,"Real Estate",1,Peru
750,Kyle,Robinson,"1996-09-12 07:15:14.970524",3.12,719,2,Healthcare,1,Italy
